Name,State,Total Pts,Pre-Rating,AvgOppRank
Gary Hua,ON,6.0,1794,1605.3
Dakshesh Daruri,MI,6.0,1553,1469.3
Aditya Bajaj,MI,6.0,1384,1563.6
Patrick H Schilling,MI,5.5,1716,1573.6
Hanshi Zuo,MI,5.5,1655,1500.9
Hansen Song,OH,5.0,1686,1518.7
Gary Dee Swathell,MI,5.0,1649,1372.1
Ezekiel Houghton,MI,5.0,1641,1468.4
Stefano Lee,ON,5.0,1411,1523.1
Anvit Rao,MI,5.0,1365,1554.1
Cameron William Mc Leman,MI,4.5,1712,1467.6
Kenneth J Tack,MI,4.5,1663,1506.2
Torrance Henry Jr,MI,4.5,1666,1497.9
Bradley Shaw,MI,4.5,1610,1515
Zachary James Houghton,MI,4.5,1220,1483.9
Mike Nikitin,MI,4.0,1604,1385.8
Ronald Grzegorczyk,MI,4.0,1629,1498.6
David Sundeen,MI,4.0,1600,1480
Dipankar Roy,MI,4.0,1564,1426.3
Jason Zheng,MI,4.0,1595,1410.9
Dinh Dang Bui,ON,4.0,1563,1470.4
Eugene L Mcclure,MI,4.0,1555,1300.3
Alan Bui,ON,4.0,1363,1213.9
Michael R Aldrich,MI,4.0,1229,1357
Loren Schwiebert,MI,3.5,1745,1363.3
Max Zhu,ON,3.5,1579,1506.9
Gaurav Gidwani,MI,3.5,1552,1221.7
Sofia Adina Stanescu-bellu,MI,3.5,1507,1522.1
Chiedozie Okorie,MI,3.5,1602,1313.5
George Avery Jones,ON,3.5,1522,1144.1
Rishi Shetty,MI,3.5,1494,1259.9
Joshua Philip Mathews,ON,3.5,1441,1378.7
Jade Ge,MI,3.5,1449,1276.9
Michael Jeffery Thomas,MI,3.5,1399,1375.3
Joshua David Lee,MI,3.5,1438,1149.7
Siddharth Jha,MI,3.5,1355,1388.2
Amiyatosh Pwnanandam,MI,3.5,980,1384.8
Brian Liu,MI,3.0,1423,1539.2
Joel R Hendon,MI,3.0,1436,1429.6
Forest Zhang,MI,3.0,1348,1390.6
Kyle William Murphy,MI,3.0,1403,1248.5
Jared Ge,MI,3.0,1332,1149.9
Robert Glen Vasey,MI,3.0,1283,1106.6
Justin D Schilling,MI,3.0,1199,1327
Derek Yan,MI,3.0,1242,1152
Jacob Alexander Lavalley,MI,3.0,377,1357.7
Eric Wright,MI,2.5,1362,1392
Daniel Khain,MI,2.5,1382,1355.8
Michael J Martin,MI,2.5,1291,1285.8
Shivam Jha,MI,2.5,1056,1296
Tejas Ayyagari,MI,2.5,1011,1356.1
Ethan Guo,MI,2.5,935,1494.6
Jose C Ybarra,MI,2.0,1393,1345.3
Larry Hodge,MI,2.0,1270,1206.2
Alex Kong,MI,2.0,1186,1406
Marisa Ricci,MI,2.0,1153,1414.4
Michael Lu,MI,2.0,1092,1363
Viraj Mohile,MI,2.0,917,1391
Sean M Mc Cormick,MI,2.0,853,1319
Julia Shen,MI,1.5,967,1330.2
Jezzel Farkas,ON,1.5,955,1327.3
Ashwin Balaji,MI,1.0,1530,1186
Thomas Joseph Hosmer,MI,1.0,1175,1350.2
Ben Li,MI,1.0,1163,1263
